id,collType,verti,hori,height,targetType,#주석#,functionName,integerParameter,percentParam
1001,ToBack,1,1,1,soil,괭이,HoeEffect,0,0
1002,ToBack,1,3,1,soil,좋은 괭이,HoeEffect,0,0
1003,ToBack,3,3,1,soil,아주 좋은 괭이,HoeEffect,0,0
1004,Around,1,1,1,Any,물뿌리개,WateringEffect,0,0
1005,Around,1,3,1,Any,좋은 물뿌리개,WateringEffect,0,0
1006,Around,3,3,1,Any,아주 좋은 물뿌리개,WateringEffect,0,0
3004,Around,1,1,1,self,포션1,HealingEffect,10,0
2001,Around,1,1,1,ReadySoil,씨앗1,SeedingEffect,10001,1001
2002,Around,1,1,1,ReadySoil,씨앗2,SeedingEffect,10002,1005
2003,Around,1,1,1,ReadySoil,씨앗3,SeedingEffect,10003,1009
