id,name,type,description,price,maxstack,icon,canbedestroy
400001,item_name_400001,material,item_desc_400001,10,50,,TRUE
400002,item_name_400002,material,item_desc_400002,20,50,,TRUE
400003,item_name_400003,material,item_desc_400003,30,50,,TRUE
400004,item_name_400004,material,item_desc_400004,40,50,,TRUE
400005,item_name_400005,material,item_desc_400005,50,50,,TRUE
400006,item_name_400006,material,item_desc_400006,60,50,,TRUE
400007,item_name_400007,material,item_desc_400007,70,50,,TRUE
400008,item_name_400008,material,item_desc_400008,80,50,,TRUE
400009,item_name_400009,material,item_desc_400009,90,50,,TRUE
400010,item_name_400010,material,item_desc_400010,100,50,,FALSE
